Timestamp,Class,Confidence
2025-11-11 14:16:43,snapshot_1761532718.jpg,laptop,0.439
2025-11-11 14:16:43,snapshot_1761532718.jpg,person,0.403
2025-11-11 14:16:43,snapshot_1761532718.jpg,tv,0.395
2025-11-11 14:16:43,snapshot_1761532718.jpg,tv,0.321
2025-11-11 14:16:43,snapshot_1761532718.jpg,laptop,0.296
2025-11-11 14:16:43,snapshot_1761532718.jpg,chair,0.296
2025-11-11 14:16:43,snapshot_1761532718.jpg,chair,0.294
2025-11-11 14:16:43,snapshot_1761532718.jpg,bottle,0.267
2025-11-11 14:16:43,snapshot_1761532718.jpg,chair,0.262
2025-11-11 14:16:43,snapshot_1761532723.jpg,person,0.778
2025-11-11 14:16:43,snapshot_1761532723.jpg,chair,0.59
2025-11-11 14:16:43,snapshot_1761532723.jpg,cup,0.588
2025-11-11 14:16:43,snapshot_1761532723.jpg,person,0.555
2025-11-11 14:16:43,snapshot_1761532723.jpg,chair,0.485
2025-11-11 14:16:43,snapshot_1761532723.jpg,person,0.435
2025-11-11 14:16:43,snapshot_1761532723.jpg,cup,0.399
2025-11-11 14:16:43,snapshot_1761532723.jpg,chair,0.309
2025-11-11 14:16:43,snapshot_1761532723.jpg,tv,0.28
2025-11-11 14:16:43,snapshot_1761532723.jpg,chair,0.26
2025-11-11 14:16:43,snapshot_1761532917.jpg,laptop,0.956
2025-11-11 14:16:43,snapshot_1761532917.jpg,cell phone,0.626
2025-11-11 14:16:43,snapshot_1761532917.jpg,person,0.608
2025-11-11 14:16:43,snapshot_1761532917.jpg,person,0.546
2025-11-11 14:16:43,snapshot_1761532917.jpg,cell phone,0.477
2025-11-11 14:16:43,snapshot_1761532917.jpg,bottle,0.355
2025-11-11 14:16:43,snapshot_1761532919.jpg,laptop,0.94
2025-11-11 14:16:43,snapshot_1761532919.jpg,person,0.78
2025-11-11 14:16:43,snapshot_1761532919.jpg,cell phone,0.748
2025-11-11 14:16:43,snapshot_1761532919.jpg,cell phone,0.686
2025-11-11 14:16:43,snapshot_1761532919.jpg,bottle,0.33
2025-11-11 14:16:43,snapshot_1761532934.jpg,laptop,0.867
2025-11-11 14:16:43,snapshot_1761532934.jpg,person,0.683
2025-11-11 14:16:43,snapshot_1761532934.jpg,cell phone,0.467
2025-11-11 14:16:43,snapshot_1761532934.jpg,bottle,0.419
2025-11-11 14:16:44,snapshot_1761532944.jpg,person,0.775
2025-11-11 14:16:44,snapshot_1761532944.jpg,person,0.406
2025-11-11 14:16:44,snapshot_1761532944.jpg,person,0.286
2025-11-11 14:16:44,snapshot_1761532949.jpg,person,0.676
2025-11-11 14:16:44,snapshot_1761532949.jpg,person,0.571
2025-11-11 14:16:44,snapshot_1761532949.jpg,person,0.404
2025-11-11 14:16:44,snapshot_1761532954.jpg,person,0.388
2025-11-11 14:16:44,snapshot_1761532954.jpg,person,0.252
2025-11-11 14:16:44,snapshot_1761532958.jpg,person,0.564
2025-11-11 14:16:44,snapshot_1761532958.jpg,person,0.301
2025-11-11 14:16:44,snapshot_1761532964.jpg,person,0.931
2025-11-11 14:16:44,snapshot_1761532964.jpg,laptop,0.922
2025-11-11 14:16:44,snapshot_1761532964.jpg,cell phone,0.805
2025-11-11 14:16:44,snapshot_1761532964.jpg,person,0.65
2025-11-11 14:16:44,snapshot_1761532964.jpg,bottle,0.563
2025-11-11 14:16:44,snapshot_1761532964.jpg,cell phone,0.563
2025-11-11 14:16:44,snapshot_1761532969.jpg,laptop,0.911
2025-11-11 14:16:44,snapshot_1761532969.jpg,cell phone,0.644
2025-11-11 14:16:44,snapshot_1761532969.jpg,bottle,0.45
2025-11-11 14:16:44,snapshot_1761532969.jpg,cell phone,0.358
2025-11-11 14:16:44,snapshot_1761532974.jpg,person,0.765
2025-11-11 14:16:44,snapshot_1761532974.jpg,book,0.569
2025-11-11 14:16:44,snapshot_1761532974.jpg,book,0.536
2025-11-11 14:16:44,snapshot_1761532974.jpg,book,0.405
2025-11-11 14:16:44,snapshot_1761532974.jpg,book,0.271
2025-11-11 14:16:44,snapshot_1761532974.jpg,book,0.252
2025-11-11 14:16:44,snapshot_1761532979.jpg,laptop,0.859
2025-11-11 14:16:44,snapshot_1761532979.jpg,person,0.584
2025-11-11 14:16:44,snapshot_1761532979.jpg,book,0.43
2025-11-11 14:16:44,snapshot_1761532984.jpg,person,0.865
2025-11-11 14:16:44,snapshot_1761532989.jpg,bed,0.438
2025-11-11 14:16:44,snapshot_1761532989.jpg,person,0.405
2025-11-11 14:16:44,snapshot_1761532989.jpg,bed,0.402
2025-11-11 14:16:44,snapshot_1761532989.jpg,book,0.387
2025-11-11 14:16:45,snapshot_1761535766.jpg,cup,0.704
2025-11-11 14:16:45,snapshot_1761535766.jpg,bed,0.405
2025-11-11 14:16:45,snapshot_1761535770.jpg,laptop,0.943
2025-11-11 14:16:45,snapshot_1761535770.jpg,bottle,0.601
2025-11-11 14:16:45,snapshot_1761535770.jpg,mouse,0.455
2025-11-11 14:16:45,snapshot_1761535770.jpg,laptop,0.44
2025-11-11 14:16:45,snapshot_1761535770.jpg,book,0.43
2025-11-11 14:16:45,snapshot_1761535770.jpg,person,0.298
2025-11-11 14:16:45,snapshot_1761535770.jpg,bed,0.264
2025-11-11 14:16:45,snapshot_1762827695.jpg,cat,0.358
2025-11-11 14:16:45,snapshot_1762827700.jpg,dog,0.56
2025-11-11 14:16:45,snapshot_1762827704.jpg,person,0.595
2025-11-11 14:16:45,snapshot_1762827704.jpg,cat,0.317
2025-11-11 14:16:45,snapshot_1762827705.jpg,dog,0.442
2025-11-11 14:16:45,snapshot_1762827707.jpg,dog,0.41
2025-11-11 14:16:45,snapshot_1762827710.jpg,dog,0.496
2025-11-11 14:16:46,snapshot_1762828086.jpg,keyboard,0.668
2025-11-11 14:16:46,snapshot_1762828086.jpg,book,0.297
2025-11-11 14:16:46,snapshot_1762828093.jpg,keyboard,0.665
2025-11-11 14:16:46,snapshot_1762829056.jpg,person,0.864
2025-11-11 14:16:46,snapshot_1762829056.jpg,keyboard,0.306
2025-11-11 14:16:46,snapshot_1762829060.jpg,person,0.795
2025-11-11 14:16:46,snapshot_1762829060.jpg,person,0.262
2025-11-11 14:17:07,snapshot_1762849026.jpg,person,0.786
2025-11-11 14:17:07,snapshot_1762849026.jpg,tie,0.26
2025-11-11 14:17:12,snapshot_1762849031.jpg,person,0.774
2025-11-11 14:17:17,snapshot_1762849035.jpg,person,0.711
2025-11-11 14:17:17,snapshot_1762849035.jpg,dog,0.638
2025-11-11 14:17:22,snapshot_1762849040.jpg,person,0.364
2025-11-11 14:17:28,snapshot_1762849045.jpg,person,0.617
2025-11-11 14:17:33,snapshot_1762849051.jpg,person,0.733
2025-11-11 14:17:43,snapshot_1762849061.jpg,laptop,0.881
2025-11-11 14:17:43,snapshot_1762849061.jpg,bottle,0.823
2025-11-11 14:17:49,snapshot_1762849066.jpg,laptop,0.744
2025-11-11 14:31:00,snapshot_1761532651.jpg,chair,0.649
2025-11-11 14:31:00,snapshot_1761532651.jpg,person,0.274
2025-11-11 14:31:00,snapshot_1761532651.jpg,bottle,0.273
2025-11-11 14:31:00,snapshot_1761532658.jpg,bottle,0.72
2025-11-11 14:31:00,snapshot_1761532668.jpg,laptop,0.93
2025-11-11 14:31:00,snapshot_1761532668.jpg,mouse,0.559
2025-11-11 14:31:00,snapshot_1761532668.jpg,bottle,0.45
2025-11-11 14:31:00,snapshot_1761532668.jpg,person,0.403
2025-11-11 14:31:01,snapshot_1761532673.jpg,bus,0.726
2025-11-11 14:31:01,snapshot_1761532673.jpg,person,0.263
2025-11-11 14:31:01,snapshot_1761532678.jpg,person,0.625
2025-11-11 14:31:01,snapshot_1761532678.jpg,bottle,0.272
2025-11-11 14:31:01,snapshot_1761532678.jpg,chair,0.252
2025-11-11 14:31:01,snapshot_1761532683.jpg,laptop,0.772
2025-11-11 14:31:01,snapshot_1761532683.jpg,cup,0.304
2025-11-11 14:31:01,snapshot_1761532683.jpg,person,0.29
2025-11-11 14:31:01,snapshot_1761532683.jpg,bottle,0.277
2025-11-11 14:31:01,snapshot_1761532683.jpg,person,0.275
2025-11-11 14:31:01,snapshot_1761532683.jpg,tv,0.273
2025-11-11 14:31:01,snapshot_1761532683.jpg,bed,0.263
2025-11-11 14:31:01,snapshot_1761532693.jpg,laptop,0.919
2025-11-11 14:31:01,snapshot_1761532693.jpg,person,0.836
2025-11-11 14:31:01,snapshot_1761532693.jpg,mouse,0.661
2025-11-11 14:31:01,snapshot_1761532693.jpg,person,0.314
2025-11-11 14:31:01,snapshot_1761532693.jpg,book,0.303
2025-11-11 14:31:01,snapshot_1761532698.jpg,chair,0.552
2025-11-11 14:31:01,snapshot_1761532698.jpg,person,0.458
2025-11-11 14:31:01,snapshot_1761532698.jpg,remote,0.304
2025-11-11 14:31:01,snapshot_1761532698.jpg,keyboard,0.283
2025-11-11 14:31:01,snapshot_1761532703.jpg,fork,0.344
2025-11-11 14:31:01,snapshot_1761532708.jpg,laptop,0.88
2025-11-11 14:31:01,snapshot_1761532708.jpg,person,0.741
2025-11-11 14:31:01,snapshot_1761532708.jpg,mouse,0.359
2025-11-11 14:31:01,snapshot_1761532713.jpg,book,0.657
2025-11-11 14:31:01,snapshot_1761532713.jpg,suitcase,0.295
2025-11-11 14:31:01,snapshot_1761532718.jpg,person,0.855
2025-11-11 14:31:01,snapshot_1761532718.jpg,chair,0.697
2025-11-11 14:31:01,snapshot_1761532718.jpg,chair,0.567
2025-11-11 14:31:01,snapshot_1761532718.jpg,bottle,0.456
2025-11-11 14:31:01,snapshot_1761532718.jpg,laptop,0.439
2025-11-11 14:31:01,snapshot_1761532718.jpg,person,0.403
2025-11-11 14:31:01,snapshot_1761532718.jpg,tv,0.395
2025-11-11 14:31:01,snapshot_1761532718.jpg,tv,0.321
2025-11-11 14:31:01,snapshot_1761532718.jpg,laptop,0.296
2025-11-11 14:31:01,snapshot_1761532718.jpg,chair,0.296
2025-11-11 14:31:01,snapshot_1761532718.jpg,chair,0.294
2025-11-11 14:31:01,snapshot_1761532718.jpg,bottle,0.267
2025-11-11 14:31:01,snapshot_1761532718.jpg,chair,0.262
2025-11-11 14:31:01,snapshot_1761532723.jpg,person,0.778
2025-11-11 14:31:01,snapshot_1761532723.jpg,chair,0.59
2025-11-11 14:31:01,snapshot_1761532723.jpg,cup,0.588
2025-11-11 14:31:01,snapshot_1761532723.jpg,person,0.555
2025-11-11 14:31:01,snapshot_1761532723.jpg,chair,0.485
2025-11-11 14:31:01,snapshot_1761532723.jpg,person,0.435
2025-11-11 14:31:01,snapshot_1761532723.jpg,cup,0.399
2025-11-11 14:31:01,snapshot_1761532723.jpg,chair,0.309
2025-11-11 14:31:01,snapshot_1761532723.jpg,tv,0.28
2025-11-11 14:31:01,snapshot_1761532723.jpg,chair,0.26
2025-11-11 14:31:01,snapshot_1761532917.jpg,laptop,0.956
2025-11-11 14:31:01,snapshot_1761532917.jpg,cell phone,0.626
2025-11-11 14:31:01,snapshot_1761532917.jpg,person,0.608
2025-11-11 14:31:01,snapshot_1761532917.jpg,person,0.546
2025-11-11 14:31:01,snapshot_1761532917.jpg,cell phone,0.477
2025-11-11 14:31:01,snapshot_1761532917.jpg,bottle,0.355
2025-11-11 14:31:01,snapshot_1761532919.jpg,laptop,0.94
2025-11-11 14:31:01,snapshot_1761532919.jpg,person,0.78
2025-11-11 14:31:01,snapshot_1761532919.jpg,cell phone,0.748
2025-11-11 14:31:01,snapshot_1761532919.jpg,cell phone,0.686
2025-11-11 14:31:01,snapshot_1761532919.jpg,bottle,0.33
2025-11-11 14:31:01,snapshot_1761532934.jpg,laptop,0.867
2025-11-11 14:31:01,snapshot_1761532934.jpg,person,0.683
2025-11-11 14:31:01,snapshot_1761532934.jpg,cell phone,0.467
2025-11-11 14:31:01,snapshot_1761532934.jpg,bottle,0.419
2025-11-11 14:31:02,snapshot_1761532944.jpg,person,0.775
2025-11-11 14:31:02,snapshot_1761532944.jpg,person,0.406
2025-11-11 14:31:02,snapshot_1761532944.jpg,person,0.286
2025-11-11 14:31:02,snapshot_1761532949.jpg,person,0.676
2025-11-11 14:31:02,snapshot_1761532949.jpg,person,0.571
2025-11-11 14:31:02,snapshot_1761532949.jpg,person,0.404
2025-11-11 14:31:02,snapshot_1761532954.jpg,person,0.388
2025-11-11 14:31:02,snapshot_1761532954.jpg,person,0.252
2025-11-11 14:31:02,snapshot_1761532958.jpg,person,0.564
2025-11-11 14:31:02,snapshot_1761532958.jpg,person,0.301
2025-11-11 14:31:02,snapshot_1761532964.jpg,person,0.931
2025-11-11 14:31:02,snapshot_1761532964.jpg,laptop,0.922
2025-11-11 14:31:02,snapshot_1761532964.jpg,cell phone,0.805
2025-11-11 14:31:02,snapshot_1761532964.jpg,person,0.65
2025-11-11 14:31:02,snapshot_1761532964.jpg,bottle,0.563
2025-11-11 14:31:02,snapshot_1761532964.jpg,cell phone,0.563
2025-11-11 14:31:02,snapshot_1761532969.jpg,laptop,0.911
2025-11-11 14:31:02,snapshot_1761532969.jpg,cell phone,0.644
2025-11-11 14:31:02,snapshot_1761532969.jpg,bottle,0.45
2025-11-11 14:31:02,snapshot_1761532969.jpg,cell phone,0.358
2025-11-11 14:31:02,snapshot_1761532974.jpg,person,0.765
2025-11-11 14:31:02,snapshot_1761532974.jpg,book,0.569
2025-11-11 14:31:02,snapshot_1761532974.jpg,book,0.536
2025-11-11 14:31:02,snapshot_1761532974.jpg,book,0.405
2025-11-11 14:31:02,snapshot_1761532974.jpg,book,0.271
2025-11-11 14:31:02,snapshot_1761532974.jpg,book,0.252
2025-11-11 14:31:02,snapshot_1761532979.jpg,laptop,0.859
2025-11-11 14:31:02,snapshot_1761532979.jpg,person,0.584
2025-11-11 14:31:02,snapshot_1761532979.jpg,book,0.43
2025-11-11 14:31:02,snapshot_1761532984.jpg,person,0.865
2025-11-11 14:31:02,snapshot_1761532989.jpg,bed,0.438
2025-11-11 14:31:02,snapshot_1761532989.jpg,person,0.405
2025-11-11 14:31:02,snapshot_1761532989.jpg,bed,0.402
2025-11-11 14:31:02,snapshot_1761532989.jpg,book,0.387
2025-11-11 14:31:02,snapshot_1761535766.jpg,cup,0.704
2025-11-11 14:31:02,snapshot_1761535766.jpg,bed,0.405
2025-11-11 14:31:02,snapshot_1761535770.jpg,laptop,0.943
2025-11-11 14:31:02,snapshot_1761535770.jpg,bottle,0.601
2025-11-11 14:31:02,snapshot_1761535770.jpg,mouse,0.455
2025-11-11 14:31:02,snapshot_1761535770.jpg,laptop,0.44
2025-11-11 14:31:02,snapshot_1761535770.jpg,book,0.43
2025-11-11 14:31:02,snapshot_1761535770.jpg,person,0.298
2025-11-11 14:31:02,snapshot_1761535770.jpg,bed,0.264
2025-11-11 14:31:03,snapshot_1762827695.jpg,cat,0.358
2025-11-11 14:31:03,snapshot_1762827700.jpg,dog,0.56
2025-11-11 14:31:03,snapshot_1762827704.jpg,person,0.595
2025-11-11 14:31:03,snapshot_1762827704.jpg,cat,0.317
2025-11-11 14:31:03,snapshot_1762827705.jpg,dog,0.442
2025-11-11 14:31:03,snapshot_1762827707.jpg,dog,0.41
2025-11-11 14:31:03,snapshot_1762827710.jpg,dog,0.496
2025-11-11 14:31:03,snapshot_1762828086.jpg,keyboard,0.668
2025-11-11 14:31:03,snapshot_1762828086.jpg,book,0.297
2025-11-11 14:31:03,snapshot_1762828093.jpg,keyboard,0.665
2025-11-11 14:31:03,snapshot_1762829056.jpg,person,0.864
2025-11-11 14:31:03,snapshot_1762829056.jpg,keyboard,0.306
2025-11-11 14:31:03,snapshot_1762829060.jpg,person,0.795
2025-11-11 14:31:03,snapshot_1762829060.jpg,person,0.262
2025-11-11 14:31:04,snapshot_1762849026.jpg,person,0.786
2025-11-11 14:31:04,snapshot_1762849026.jpg,tie,0.26
2025-11-11 14:31:04,snapshot_1762849031.jpg,person,0.774
2025-11-11 14:31:04,snapshot_1762849035.jpg,person,0.711
2025-11-11 14:31:04,snapshot_1762849035.jpg,dog,0.638
2025-11-11 14:31:04,snapshot_1762849040.jpg,person,0.364
2025-11-11 14:31:05,snapshot_1762849045.jpg,person,0.617
2025-11-11 14:31:05,snapshot_1762849051.jpg,person,0.733
2025-11-11 14:31:05,snapshot_1762849061.jpg,laptop,0.881
2025-11-11 14:31:05,snapshot_1762849061.jpg,bottle,0.823
2025-11-11 14:31:05,snapshot_1762849066.jpg,laptop,0.744
2025-11-11 14:31:05,snapshot_1762849841.jpg,vase,0.333
2025-11-11 14:31:05,snapshot_1762849845.jpg,bottle,0.871
2025-11-11 14:31:05,snapshot_1762849845.jpg,bottle,0.531
2025-11-11 14:31:05,snapshot_1762849845.jpg,bottle,0.399
2025-11-11 14:32:15,snapshot_1762849932.jpg,bottle,0.859
2025-11-11 14:32:15,snapshot_1762849932.jpg,bottle,0.823
2025-11-11 14:32:15,snapshot_1762849932.jpg,book,0.469
2025-11-11 14:32:15,snapshot_1762849932.jpg,bottle,0.439
2025-11-11 14:32:15,snapshot_1762849932.jpg,laptop,0.275
2025-11-11 14:32:20,snapshot_1762849936.jpg,bottle,0.938
2025-11-11 14:32:20,snapshot_1762849936.jpg,book,0.545
2025-11-11 14:32:25,snapshot_1762849942.jpg,person,0.479
2025-11-11 14:32:25,snapshot_1762849942.jpg,laptop,0.42
2025-11-11 14:32:31,snapshot_1762849946.jpg,person,0.907
2025-11-11 14:32:36,snapshot_1762849952.jpg,person,0.337
2025-11-11 14:32:36,snapshot_1762849952.jpg,person,0.332
2025-11-11 14:32:36,snapshot_1762849952.jpg,person,0.303
2025-11-11 14:32:41,snapshot_1762849956.jpg,suitcase,0.254
2025-11-11 14:32:51,snapshot_1762849966.jpg,person,0.262
2025-11-11 14:32:56,snapshot_1762849972.jpg,person,0.689
2025-11-11 14:32:56,snapshot_1762849972.jpg,dog,0.429
2025-11-11 14:32:56,snapshot_1762849972.jpg,person,0.324
2025-11-11 14:33:01,snapshot_1762849976.jpg,book,0.343
2025-11-11 14:33:06,snapshot_1762849982.jpg,book,0.272
2025-11-11 14:33:41,snapshot_1762850017.jpg,bottle,0.865
2025-11-11 14:33:41,snapshot_1762850017.jpg,laptop,0.765
2025-11-11 14:33:41,snapshot_1762850017.jpg,book,0.28
2025-11-11 14:33:41,snapshot_1762850020.jpg,bottle,0.713
2025-11-11 14:33:41,snapshot_1762850020.jpg,laptop,0.696
2025-11-11 14:33:51,snapshot_1762850027.jpg,bottle,0.893
2025-11-11 14:33:51,snapshot_1762850027.jpg,laptop,0.867
2025-11-11 14:33:51,snapshot_1762850027.jpg,bottle,0.788
2025-11-11 14:33:52,snapshot_1762850031.jpg,laptop,0.895
2025-11-11 14:33:52,snapshot_1762850031.jpg,bottle,0.861
2025-11-11 14:33:52,snapshot_1762850031.jpg,bottle,0.406
2025-11-11 14:33:52,snapshot_1762850031.jpg,book,0.261
2025-11-11 14:35:22,snapshot_1762850117.jpg,bird,0.254
2025-11-11 14:35:32,snapshot_1762850131.jpg,person,0.79
2025-11-11 14:35:37,snapshot_1762850135.jpg,person,0.793
2025-11-11 14:35:37,snapshot_1762850135.jpg,laptop,0.518
2025-11-11 14:35:37,snapshot_1762850135.jpg,chair,0.261
2025-11-11 14:35:42,snapshot_1762850140.jpg,person,0.739
2025-11-11 14:35:47,snapshot_1762850146.jpg,person,0.64
2025-11-11 14:35:47,snapshot_1762850146.jpg,suitcase,0.261
2025-11-11 14:35:52,snapshot_1762850151.jpg,person,0.785
2025-11-11 14:35:52,snapshot_1762850151.jpg,laptop,0.761
2025-11-11 14:35:52,snapshot_1762850151.jpg,person,0.566
2025-11-11 14:35:57,snapshot_1762850155.jpg,person,0.644
2025-11-11 14:35:57,snapshot_1762850155.jpg,person,0.288
2025-11-11 14:35:57,snapshot_1762850155.jpg,person,0.265
2025-11-11 14:36:02,snapshot_1762850161.jpg,person,0.823
2025-11-11 14:36:02,snapshot_1762850161.jpg,laptop,0.706
2025-11-11 14:36:02,snapshot_1762850161.jpg,person,0.356
2025-11-11 14:36:07,snapshot_1762850165.jpg,person,0.82
2025-11-11 14:36:07,snapshot_1762850165.jpg,person,0.489
2025-11-11 14:36:07,snapshot_1762850165.jpg,laptop,0.454
2025-11-11 14:36:12,snapshot_1762850171.jpg,person,0.793
2025-11-12 08:10:35,snapshot_1761532651.jpg,chair,0.649
2025-11-12 08:10:35,snapshot_1761532651.jpg,person,0.274
2025-11-12 08:10:35,snapshot_1761532651.jpg,bottle,0.273
2025-11-12 08:10:35,snapshot_1761532658.jpg,bottle,0.72
2025-11-12 08:10:36,snapshot_1761532668.jpg,laptop,0.93
2025-11-12 08:10:36,snapshot_1761532668.jpg,mouse,0.559
2025-11-12 08:10:36,snapshot_1761532668.jpg,bottle,0.45
2025-11-12 08:10:36,snapshot_1761532668.jpg,person,0.403
2025-11-12 08:10:36,snapshot_1761532673.jpg,bus,0.726
2025-11-12 08:10:36,snapshot_1761532673.jpg,person,0.263
2025-11-12 08:10:37,snapshot_1761532678.jpg,person,0.625
2025-11-12 08:10:37,snapshot_1761532678.jpg,bottle,0.272
2025-11-12 08:10:37,snapshot_1761532678.jpg,chair,0.252
2025-11-12 08:10:37,snapshot_1761532683.jpg,laptop,0.772
2025-11-12 08:10:37,snapshot_1761532683.jpg,cup,0.304
2025-11-12 08:10:37,snapshot_1761532683.jpg,person,0.29
2025-11-12 08:10:37,snapshot_1761532683.jpg,bottle,0.277
2025-11-12 08:10:37,snapshot_1761532683.jpg,person,0.275
2025-11-12 08:10:37,snapshot_1761532683.jpg,tv,0.273
2025-11-12 08:10:37,snapshot_1761532683.jpg,bed,0.263
2025-11-12 08:10:38,snapshot_1761532693.jpg,laptop,0.919
2025-11-12 08:10:38,snapshot_1761532693.jpg,person,0.836
2025-11-12 08:10:38,snapshot_1761532693.jpg,mouse,0.661
2025-11-12 08:10:38,snapshot_1761532693.jpg,person,0.314
2025-11-12 08:10:38,snapshot_1761532693.jpg,book,0.303
2025-11-12 08:10:38,snapshot_1761532698.jpg,chair,0.552
2025-11-12 08:10:38,snapshot_1761532698.jpg,person,0.458
2025-11-12 08:10:38,snapshot_1761532698.jpg,remote,0.304
2025-11-12 08:10:38,snapshot_1761532698.jpg,keyboard,0.283
2025-11-12 08:10:38,snapshot_1761532703.jpg,fork,0.344
2025-11-12 08:10:39,snapshot_1761532708.jpg,laptop,0.88
2025-11-12 08:10:39,snapshot_1761532708.jpg,person,0.741
2025-11-12 08:10:39,snapshot_1761532708.jpg,mouse,0.359
2025-11-12 08:10:40,snapshot_1761532713.jpg,book,0.657
2025-11-12 08:10:40,snapshot_1761532713.jpg,suitcase,0.295
2025-11-12 08:10:40,snapshot_1761532718.jpg,person,0.855
2025-11-12 08:10:40,snapshot_1761532718.jpg,chair,0.697
2025-11-12 08:10:40,snapshot_1761532718.jpg,chair,0.567
2025-11-12 08:10:40,snapshot_1761532718.jpg,bottle,0.456
2025-11-12 08:10:40,snapshot_1761532718.jpg,laptop,0.439
2025-11-12 08:10:40,snapshot_1761532718.jpg,person,0.403
2025-11-12 08:10:40,snapshot_1761532718.jpg,tv,0.395
2025-11-12 08:10:40,snapshot_1761532718.jpg,tv,0.321
2025-11-12 08:10:40,snapshot_1761532718.jpg,laptop,0.296
2025-11-12 08:10:40,snapshot_1761532718.jpg,chair,0.296
2025-11-12 08:10:40,snapshot_1761532718.jpg,chair,0.294
2025-11-12 08:10:40,snapshot_1761532718.jpg,bottle,0.267
2025-11-12 08:10:40,snapshot_1761532718.jpg,chair,0.262
2025-11-12 08:10:40,snapshot_1761532723.jpg,person,0.778
2025-11-12 08:10:40,snapshot_1761532723.jpg,chair,0.59
2025-11-12 08:10:40,snapshot_1761532723.jpg,cup,0.588
2025-11-12 08:10:40,snapshot_1761532723.jpg,person,0.555
2025-11-12 08:10:40,snapshot_1761532723.jpg,chair,0.485
2025-11-12 08:10:40,snapshot_1761532723.jpg,person,0.435
2025-11-12 08:10:40,snapshot_1761532723.jpg,cup,0.399
2025-11-12 08:10:40,snapshot_1761532723.jpg,chair,0.309
2025-11-12 08:10:40,snapshot_1761532723.jpg,tv,0.28
2025-11-12 08:10:40,snapshot_1761532723.jpg,chair,0.26
2025-11-12 08:10:40,snapshot_1761532917.jpg,laptop,0.956
2025-11-12 08:10:40,snapshot_1761532917.jpg,cell phone,0.626
2025-11-12 08:10:40,snapshot_1761532917.jpg,person,0.608
2025-11-12 08:10:40,snapshot_1761532917.jpg,person,0.546
2025-11-12 08:10:40,snapshot_1761532917.jpg,cell phone,0.477
2025-11-12 08:10:40,snapshot_1761532917.jpg,bottle,0.355
2025-11-12 08:10:41,snapshot_1761532919.jpg,laptop,0.94
2025-11-12 08:10:41,snapshot_1761532919.jpg,person,0.78
2025-11-12 08:10:41,snapshot_1761532919.jpg,cell phone,0.748
2025-11-12 08:10:41,snapshot_1761532919.jpg,cell phone,0.686
2025-11-12 08:10:41,snapshot_1761532919.jpg,bottle,0.33
2025-11-12 08:10:41,snapshot_1761532934.jpg,laptop,0.867
